Name,X,Y,Label
Burnt Mountain Ridge Road,34.5439972340909,-84.34440205454545,11
Sable Court,34.42458735,-84.5400588,11
Pine Street,34.4668361,-84.42028967142858,11
Brookcliff,34.537224583333334,-84.54858423333333,11
Acorn Court,34.4047613,-84.55514326,11
Clay Street,34.49913763333333,-84.45228825,11
Greenwood Court,34.48008755,-84.4367038,11
Shady Oak Lane,34.41748345714286,-84.37781215714287,11
Fairview Road,34.40197560277778,-84.41292744722223,11
Mineral Springs Road North,34.45205463333333,-84.44652053333333,11
Mineral Springs Road North,34.458026447252756,-84.43743999670328,11
White Oak Drive,34.448739614285714,-84.43312804285713,11
White Oak Drive,34.45532948500001,-84.4341084775,11
Skycrest Ridge,34.48817418333333,-84.40912350333335,11
Watson Road,34.47659228333334,-84.592866175,11
Kennesaw Avenue,34.39195528444445,-84.37424254888889,11
Riverstone Drive,34.394850399999996,-84.383711325,11
Nations Road,34.465022084000005,-84.36612308800001,11
Wilderness Parkway,34.46227127857143,-84.2614,11
Morris Drive,34.467563757142855,-84.47499185714287,11
Upper Grandview Road,34.50746126666667,-84.40047410277776,11
Whispering Springs Road,34.46309226666667,-84.3773522,11
West Church Street,34.46530892,-84.45848948,11
Salem Church Road,34.431438195,-84.45774148000001,11
Salem Church Road,34.43895297021277,-84.47099358138298,11
Tabitha Drive,34.40970129130435,-84.5010554,11
Skylark Way,34.406473373333334,-84.47744902,11
North Duffer Drive,34.48270718888889,-84.35929357222223,11
Townsend Road,34.496128954545455,-84.58594800909091,11
Townsend Road,34.4949183,-84.58315386666666,11
Townsend Road,34.503078548780486,-84.59344952195121,11
Cantrell Lane,34.464314775,-84.52167045,11
Old Waleska Road South,34.41178945,-84.41310496333334,11
Old Waleska Road South,34.4104078625,-84.41007442083334,11
Herzig Lane,34.42370135,-84.38261155000001,11
Whispering Pines Lane,34.43975266666667,-84.48380664444444,11
Cascade Drive,34.5026895,-84.40400235,11
Angel Road,34.422505789999995,-84.62347263999999,11
Cowart Mountain Trail,34.41393284285714,-84.60710045714286,11
Beaver Ridge Road,34.393829800000006,-84.4897242,11
Beaver Ridge Road,34.40351957575758,-84.49014244545454,11
Piney Woods Court,34.480126000000006,-84.43403012222223,11
Montview Road,34.4545277,-84.42535933333333,11
Ivy Ridge Drive,34.40123797333332,-84.38888018666667,11
Yellow Creek Road,34.40339228958334,-84.28306387083335,11
Yellow Creek Road,34.387167025925926,-84.28627434814815,11
Cricket Walk Drive,34.5005083,-84.55360536000002,11
Poplar Lane,34.455509283333335,-84.43553573333334,11
Friendship Circle,34.4576428,-84.6099661125,11
Golf View Court,34.49308788888889,-84.36149324444445,11
Clear Springs Road,34.51129015,-84.61511454999999,11
Wilkie Road,34.40904884038462,-84.29877588653845,11
Rocky Ridge Road,34.450781373333335,-84.52615289,11
Norton Cemetery Road,34.47346484615383,-84.41913431025641,11
Chambers Street,34.47013126666666,-84.4313178,11
Mud Head Road,34.41252488333333,-84.37959749166667,11
Bridle Path Drive,34.38889259,-84.30979048500001,11
Steve Tate Road,34.45549973870968,-84.26148883225808,11
Steve Tate Road,34.413238039999996,-84.2804026,11
Little Hendricks Peak,34.4852172625,-84.3466523875,11
Larkspur Lane,34.51324902631579,-84.54312170526316,11
Meadowlands Drive,34.50965815549133,-84.4733495815029,11
Sterling Road,34.485852720000004,-84.50843368,11
Sterling Road,34.48872516190475,-84.50759353333332,11
Pink Dogwood Place,34.53074587692308,-84.43117418846154,11
Amon Drive,34.46710285555555,-84.53211500555557,11
Branch Lane,34.41006441111111,-84.38788677777777,11
Mountain Laurel Lane,34.51206486842105,-84.33452239473687,11
Willow Terrace,34.469389057692304,-84.33647137692309,11
Cracow Trail,34.534529112,-84.374176508,11
Little Pine Mt Road,34.47921449166666,-84.3531531,11
Little Pine Mt Road,34.484769395,-84.35396068499999,11
Arminda Street,34.474138350000004,-84.4493134,11
Stephen Thomas Drive,34.48801374,-84.55812998,11
Upper Sassafras Parkway,34.53120966666667,-84.34125166666666,11
Doe Court,34.4044781,-84.5348812,11
Ward Ridge Road,34.483957204545455,-84.40549454545456,11
East Sellers Street,34.463228725,-84.42471424166668,11
East Sellers Street,34.46378926,-84.42754421999999,11
Red Berry Road,34.514759688888894,-84.46043992222222,11
Meadow Brook Ridge,34.46316367142857,-84.27208607857142,11
Little Doe Lane,34.47765400714285,-84.48081065,11
Red Branch Road,34.49006692142857,-84.59365457857142,11
Cornett Lane South,34.421469,-84.43051773333333,11
Ivy Court,34.4047127,-84.53421065,11
Little Hndricks Mt Circle,34.48029322000001,-84.34666729333334,11
Little Hndricks Mt Circle,34.481455425,-84.34781405,11
Carns Mill Road,34.526568,-84.509206,11
Stoney Lane,34.4713096,-84.40599990000001,11
Buckeye Court,34.503694854545444,-84.36891212272727,11
Bellwood Avenue,34.463797199999995,-84.4244797,11
Pickroy Road,34.4337757,-84.3945804,11
Thunderstruck Road,34.49240045625,-84.3403679875,11
Bradley Road,34.48808970714286,-84.58257075357142,11
Bob Road,34.4857945,-84.56252160000001,11
Lady Slipper Court,34.43469725999999,-84.4838013,11
Ludville Road,34.47183705833333,-84.61861354166668,11
Sunset Lane,34.433909560000004,-84.48004148,11
Ray Mountain Road,34.38825599651164,-84.38825067209302,11
Grandview Circle,34.505003571428574,-84.40152771428572,11
Ripple Creek Court,34.50263144,-84.35280388,11
Remington Lane,34.497885733333334,-84.43623922222221,11
Cherokee Oak Knoll,34.3926834,-84.32263086666667,11
Amicalola Lane,34.43875639259259,-84.30254237407406,11
Buckskull Court,34.493621383333334,-84.34288981666666,11
Buckskull Court,34.49477198,-84.34408612,11
Juniper Way,34.4101228,-84.40897636666666,11
Big Ridge Road,34.51155885404255,-84.62950996170214,11
Big Ridge Road,34.47020924545455,-84.6110814090909,11
Quail Cove Drive,34.46661869565218,-84.29649447826087,11
Sanders Street,34.46989979285714,-84.43427536071428,11
Simmons,34.46334415,-84.42268575,11
Law Ground Creek Road,34.51577633333333,-84.46253313809522,11
Carver Road,34.42696165555555,-84.39773189999998,11
New Town Street,34.422495242857146,-84.3907375107143,11
New Town Street,34.41971152,-84.385609116,11
Twin Oak Road,34.48239446153847,-84.43857792307692,11
Little Avenue,34.44890605,-84.42915415,11
Woodpecker Trail,34.39157451875,-84.27905629375,11
Wolfscratch Circle,34.45812676724138,-84.28988166034482,11
Frost Pine Circle,34.492527038709675,-84.35233291290325,11
Buckner Way,34.548002,-84.58525175,11
Carver Mill Road,34.49139531,-84.59573630999999,11
Lynx Court,34.5041571,-84.35006755,11
Mill Creek Drive,34.48216726,-84.49123598,11
Walnut Road,34.4317915,-84.41925291999999,11
Mullinax Road,34.473844099999994,-84.54085381,11
Mullinax Road,34.46491774545454,-84.53311694090908,11
Sawgrass Lane,34.42750575,-84.63258749999999,11
Wilderness Parkway,34.48195802647059,-84.38836590588234,11
Wilderness Parkway,34.441778723437494,-84.2866932640625,11
Wilderness Parkway,34.448075894736846,-84.28961454210527,11
Sulphur Springs Road,34.42694636842105,-84.65283848947368,11
Oglethorpe Mountain Trail,34.47107367058823,-84.33371258235293,11
Lindsey Lane,34.487152226666666,-84.46001327333333,11
Fox Run Place,34.46692158571428,-84.41307079285714,11
Stevenson Road,34.433090395348835,-84.60125279069767,11
Payne Place,34.419028366666666,-84.57445893333333,11
Keeble Creek Drive,34.43059631111111,-84.41696692222222,11
Nector Court,34.407004828571424,-84.53195281428573,11
Travis Trail,34.43080205,-84.41297945,11
Mount Haven Road,34.49113686969697,-84.38758551515151,11
Lake Sequoyah Road,34.54566984534884,-84.36200868255814,11
Red Oak Point,34.46071242666667,-84.30917736,11
Benson Road,34.49567399333333,-84.3989642,11
Stonecrest Road,34.474267825,-84.608211675,11
Maple Street,34.46675075,-84.43878377499999,11
East Church Street,34.466625486206894,-84.42262327586207,11
East Church Street,34.46869655714286,-84.4282862142857,11
Sharp View Trail,34.438816061764705,-84.48404065,11
Coffey Cove,34.49253116956522,-84.34810671304349,11
Oak Ridge Trail,34.47553622352941,-84.35971444705882,11
Clyde Wood Street,34.461347100000005,-84.43041684999999,11
Martin Road,34.43823353333333,-84.43654083333334,11
Clark Drive,34.50377362857143,-84.40496707142857,11
Keetor Road,34.54680795,-84.58398577,11
Smith and Wesson Way,34.49327342666666,-84.43639019333332,11
Chestnut Rise,34.45344014375,-84.29173560000001,11
Eaton Store Road,34.391189733333334,-84.40326365555556,11
Bramblewood Court,34.415130850000004,-84.40305762500002,11
Robin Road,34.455221316,-84.44515524399999,11
Dozier Road,34.41526274117647,-84.42467807058823,11
Chestnut Cove Trail,34.48985173125,-84.34818122916666,11
Creek Bank Drive,34.51466494,-84.55915632,11
Tilley Road,34.500646925333335,-84.54970170533332,11
Appalachian Trail,34.465473992307686,-84.43178214615385,11
Gennett Court,34.48276936,-84.44408446,11
Ridge Creek Court,34.39928449999999,-84.4812935,11
May Apple Lane,34.4624353375,-84.301394875,11
Scenic View Drive,34.45080170461538,-84.40217143538462,11
Arbor Hills Trail,34.48989007142857,-84.45294064285714,11
Laurel Mill Trail,34.469881947058816,-84.33413805882353,11
Moss Patch,34.48074703243244,-84.34269828108108,11
Pine Thicket,34.41161265555556,-84.40729837777776,11
West Laurel Trace,34.46482780000001,-84.40887580769231,11
McPherson Hollow Road,34.522092,-84.4443805,11
Morgan Walk,34.44327766666667,-84.29501744666665,11
Avery Drive,34.3969286,-84.39473976,11
Overlook Ridge,34.42306754545455,-84.64947795454545,11
Mineral Springs Court,34.46330838571429,-84.43125247142856,11
Paradise Lane,34.46438413333333,-84.44651683333335,11
Talking Rock Falls N East,34.53046767272727,-84.42026500909091,11
Sunrise Terrace,34.476948211111115,-84.36150191111112,11
Sunrise Terrace,34.476802680000006,-84.36366458,11
Quartz Court,34.417592416666665,-84.54528703333334,11
Elane Way,34.45410725,-84.44356185000001,11
Taylor Hill Road,34.525177552631575,-84.52436122631579,11
Cain Trail,34.47314460454546,-84.56801008636363,11
Plum Lane,34.431464229411766,-84.43855829411764,11
McWhorter Street,34.46123313333333,-84.42539816666667,11
McWhorter Street,34.4627688,-84.426883175,11
Grandview Trail,34.50005805,-84.38026675,11
Grandview Trail,34.497365147058815,-84.37853089999999,11
Sportsman's Club Drive,34.53925121,-84.471804675,11
Grouse Gap Drive,34.46854755555556,-84.28174872222223,11
Sharp Top Court,34.49831285,-84.3720690875,11
Bethany Road,34.39564523103448,-84.46476428965516,11
Bethany Road,34.4007339,-84.44666880948276,11
Stock Drive,34.394587660000006,-84.37340314,11
Valley Lane,34.433450275,-84.478438825,11
Lankford Drive,34.45175051111111,-84.26081635555556,11
Echo Ridge,34.48344047121213,-84.34234773939393,11
West Church Street,34.46535984285713,-84.45758358571427,11
Burgess Road West,34.42265746666667,-84.4242634,11
Campus Drive,34.47383655714285,-84.42615267142858,11
Sherman Forrester Road,34.5207936090909,-84.44266555454546,11
Cove Hill,34.47104107777778,-84.40392755555555,11
Apple Lane,34.4333123326087,-84.58210060869567,11
Oakmont Drive,34.48012746666667,-84.43736937777778,11
Loblolly Lane,34.426850125,-84.5836269611111,11
Hickory Street,34.46671245,-84.4397817,11
Gennett Drive,34.48661166956521,-84.44622508913044,11
Ollie Long Road,34.485425799999994,-84.57158100000001,11
Cathy Court,34.45446935,-84.4441963,11
Whispering Court,34.48804558571428,-84.49028175714285,11
Quail Trot Way,34.4776234125,-84.364876775,11
Quail Trot Way,34.47767558181818,-84.36188236363637,11
Warbler Court,34.466546825,-84.28424684999999,11
White Oak Knoll,34.46488645,-84.3134455,11
Tanager Way,34.46714441428571,-84.2845694,11
Hunt Drive,34.3836978,-84.49175726666667,11
Rock Building Lane,34.498307000000004,-84.47409392173914,11
Pearson Road,34.418352525,-84.40223260625,11
Rustic Way,34.49077738333333,-84.46818900000001,11
Cherokee Camp Trail,34.498680500000006,-84.349863025,11
Hickory Cove Road,34.47024006065573,-84.37063363770493,11
Bunch Court,34.49845650377358,-84.57767673396226,11
View Drive,34.41911201,-84.37940515,11
Arrowhead Drive,34.48387365238095,-84.37027643333333,11
Arrowhead Drive,34.484655357142856,-84.37290538571428,11
Corey Road,34.419105327272725,-84.3804278,11
Partlow Court,34.5051778,-84.34773285,11
Cabin Walk,34.509357936842115,-84.36116123157895,11
Thrasher Lane,34.41923253823529,-84.41655590588235,11
Wildcherry Lane,34.45268018666666,-84.30323101333333,11
Old Dobson Road,34.39404684,-84.28132858666667,11
Pendley Road,34.4940445,-84.3851521,11
Pendley Road,34.49200113913044,-84.3801316173913,11
Poplar Drive South,34.524333850000005,-84.42427771666667,11
Hobson Court,34.4805036,-84.49018775625,11
Redfield Way,34.49628323333334,-84.4410544,11
Redfield Way,34.490633614285706,-84.43590137499999,11
Camelot Way,34.500549396000004,-84.351640544,11
McArthur Road,34.42438178095239,-84.32899955714286,11
McArthur Road,34.42860173448276,-84.32967671724137,11
Johnnie Lane,34.447130585714284,-84.33745864285716,11
Chuck Road,34.486917232,-84.5612255,11
Gibson Trail,34.4630373137931,-84.54126249310345,11
Silvers Avenue,34.4673516,-84.43949595000001,11
Old Mill White Road,34.43477403703704,-84.30087164074074,11
Cox Street,34.4645854,-84.42759736666666,11
Old Johnson Road,34.4692075125,-84.48653296250001,11
Cape Trail,34.482265836,-84.57454537199999,11
Summit Street,34.466430679999995,-84.44071006,11
Holly Street,34.46442023636364,-84.43324870909092,11
Doc Drive,34.4791524,-84.48414746666667,11
Old Cove Road North,34.47221175384616,-84.41075654871794,11
Old Cove Road North,34.47264142727273,-84.40598735454545,11
Stone Road,34.46840962500001,-84.4004199625,11
Luke Carver Drive,34.463786804166666,-84.46175769166668,11
Arbor Hills Lane,34.48941055,-84.45609905,11
Wild Ginger Circle,34.4631025725,-84.3009727625,11
Woody Way,34.49779158333334,-84.55986313333334,11
West End Road,34.442388449999996,-84.58025585,11
Lance Road,34.482924048,-84.48307607999999,11
Maintenance Road,34.49275957857143,-84.36324332857143,11
Maintenance Road,34.49950165,-84.38651915,11
Apple Valley Farm Lane,34.469439433333335,-84.35892835,11
Winding Street,34.38322845263158,-84.36967848421052,11
Millis Stone Road,34.423875872222226,-84.57209207222222,11
Old Jones Mountain Road West,34.54702747,-84.47255874500001,11
Ridgeview Drive,34.45973367019868,-84.31355472980133,11
Scooter Ridge,34.50457336,-84.45101838571428,11
Settlement Road,34.48327663125,-84.4353494625,11
Jasper Heights,34.472226988888885,-84.42325211111111,11
Andiron Way,34.41657227,-84.34699413999999,11
Ruth Road,34.48858321333333,-84.5642028,11
Fitts Way,34.44395990769231,-84.32356921538461,11
Windy Hill Place,34.410416335294116,-84.3882500882353,11
Canton Road,34.390478595833336,-84.3776541875,11
Baker Street,34.386469104,-84.374026096,11
Jay Moss Lane,34.51486505,-84.54785534999999,11
McMurrian Court,34.476905933333335,-84.44987966666667,11
McMurrian Court,34.47670265,-84.44989465,11
Old Cove Road South,34.46270261666667,-84.41132661666666,11
Hobson Drive,34.478356152941174,-84.49541957058824,11
Martin Street,34.38423932631579,-84.37386168421051,11
Mackenzie Lane,34.42019725294117,-84.30334632941175,11
Hamrick Road,34.46870502592592,-84.58749796419752,11
Old Yellow Creek Road,34.386915099999996,-84.28768717,11
North Creek Drive,34.4892639375,-84.44023849999999,11
Quiet Water Court,34.48614441666667,-84.4935519,11
Walnut Tr,34.48481066666667,-84.36896226666667,11
North Avenue,34.385002425,-84.37094535,11
H D Lee Road,34.4636206,-84.43466497142856,11
Bella Vista Trail,34.49936693548388,-84.34449553548389,11
Wedgewood Drive,34.45808600361446,-84.27461806385541,11
Dogwood Lane,34.46061367142858,-84.3052574,11
Alyson Way,34.42105889411764,-84.30284972647058,11
Sons Lane,34.4416463875,-84.415193475,11
Bryant Road,34.457947287931034,-84.59612091379311,11
Bryant Road,34.443120533333335,-84.5829638952381,11
Chickadee Way,34.4331722,-84.47802025,11
Town Creek Trail,34.444481599999996,-84.4356544347826,11
Limestone Lane,34.43546622,-84.34383258,11
Hood Road,34.485101021348314,-84.44171331011236,11
Wildwood Lane,34.4683737,-84.61707355,11
Clarence Street,34.457635475000004,-84.45141035,11
Damascus Road,34.5110658375,-84.62868565250001,11
Twin Oaks Court,34.47970496666667,-84.456084,11
South Station Street,34.41121613846154,-84.38655636153847,11
Honeysuckle Drive,34.50752904117647,-84.40710575294119,11
Roland Road,34.42608275,-84.42557786,11
Roland Road,34.42718685555556,-84.42131219999999,11
Tamarack Point,34.49177958461538,-84.36976787692308,11
Turnberry Lane,34.45998646515151,-84.2792467060606,11
Whipporwill Hollow,34.47107228571428,-84.48475207142859,11
Depot Street,34.46910283,-84.42937378,11
Fortner Road,34.402569513402064,-84.3339608185567,11
Fortner Road,34.4193281542857,-84.35855683571428,11
Dove Street,34.3948020125,-84.2758591875,11
Wren Drive,34.4729344,-84.5215292,11
Wren Drive,34.472653199999996,-84.52085405,11
Eagle Perch Road,34.38996991754386,-84.2717303122807,11
Ithaca Court,34.49389002857143,-84.44180738571428,11
Oak Path Way,34.46818642222222,-84.50905938888889,11
Bent Tree Drive,34.4669911875,-84.35968133,11
Highland Farms Court,34.448451975,-84.29052314375,11
Dean Mill Road,34.47741413999999,-84.60572032,11
Dean Mill Road,34.48483323333333,-84.59508169166666,11
Price Creek Road East,34.51880585,-84.42112451666667,11
Caylon Court,34.47504599047619,-84.53147702380953,11
Hyde Road,34.461574600000006,-84.469010475,11
Talonah Street,34.511726025,-84.50429171666666,11
Old Tate Mill Extended,34.45802964,-84.3809569,11
Bald Eagle Bend,34.48600781052631,-84.34131689473683,11
Bald Eagle Bend,34.48596886,-84.339627,11
Talking Rock Road,34.4809635106383,-84.45021309148936,11
Talking Rock Road,34.50068059885057,-84.4786563821839,11
Spruce Pine Street,34.42114248571429,-84.38645027142857,11
Fairview Court,34.487710480555556,-84.35653819444445,11
Allred Mill Road,34.41860225868263,-84.44881658383233,11
Allred Mill Road,34.42640418333333,-84.43999878999999,11
McEntire Place,34.47493715,-84.438799,11
Waters Edge Trail,34.54382824444444,-84.63588269444443,11
Moss Lane,34.501548,-84.60210584999999,11
Treetop Ridge,34.460792680000004,-84.29433700222222,11
Kirkland Drive,34.51144019444443,-84.45105283333334,11
Soquili Trail,34.475375573076924,-84.37296890384616,11
Windstream Point,34.465497157142856,-84.27466168571428,11
High Knoll Road,34.45640265555556,-84.36442990740741,11
Hirams Mill Road,34.47929322,-84.52975794,11
Buck Skull Ridge Road,34.46059412857143,-84.29429384081632,11
Black Hawk Court,34.493382638888896,-84.43851433888888,11
Davis Drive,34.43722675714286,-84.42808157142858,11
Jones Avenue,34.454462075,-84.42737720000001,11
Lee Street,34.46882901666666,-84.43625175,11
Dorris Road,34.51000825,-84.395048,11
Free Hope Church Road,34.394599226666664,-84.39800676,11
Quick Silver Glenn,34.398516433333334,-84.32953826666666,11
Sweetgum Circle,34.45532336,-84.29931008,11
John Street,34.476987425,-84.450776125,11
Pickens Airport Road,34.45375636896552,-84.46022669310345,11
Pin Hook Road,34.47016438333333,-84.63264482916667,11
