Name,X,Y,Label
Truck & Tap Woodstock,34.10034,-84.519913,0
The Wright Stuff Records & Collectibles,34.1002795,-84.5199231,19
Southern Local,34.1002304,-84.5199347,19
Cupcakelicious,34.1001666,-84.5199452,19
Fire Stone Wood Fired Pizza & Grill,34.0985063,-84.5193647,0
Main Street Nail Studio,34.0986799,-84.5198398,19
Vingenzo's,34.1021594,-84.5186281,0
Thrift Store,34.1010686,-84.5202794,19
Allstate Insurance Agent: Lori Bray,34.172835,-84.5012476,19
Synergy Spa & Wellness,34.0782372,-84.5734966,19
Dave’s Barber Shop,34.1126509,-84.5744762,19
Copper Coin Coffee,34.0997704,-84.5189821,0
Mancilla Roofing & Construction,34.1256941,-84.6046287,20
Goodwin Investment Advisory,34.0836187,-84.4852906,20
G & S Auto & Muffler,34.07859,-84.5217983,19
Engram's Tree Service,34.161183,-84.3690277,20
Samurai Dragon,34.1288998,-84.4995958,0
Waleska Super Mart,34.3142809,-84.5499562,19
Woodstock Furniture Outlet,34.08759,-84.5846325,19
Super Mercado La Villa,34.0878699,-84.5866441,19
La Villa Panaderia,34.0891207,-84.5804175,0
Tacos El Don,34.087758,-84.5780824,0
Wing City,34.087374,-84.5779697,0
Woodstock Antiques & Consignments,34.0867451,-84.577591,19
Tacos El Sabor,34.0880809,-84.5745463,0
Buddy's,34.0880854,-84.5742248,20
Bug Busters USA,34.0873984,-84.5719025,19
Hardware & Power Equipment Center,34.0891091,-84.5816019,19
"Pantana Accounting & Tax, Inc.",34.0893554,-84.5836268,20
Auto Now,34.0897792,-84.5836176,19
Havoline Xpress Lube,34.0893432,-84.584388,19
Pet Supplies Plus,34.0902649,-84.5860007,19
Mattress Firm Clearance,34.0842996,-84.5442012,19
Atlanta Bread Woodstock,34.0842886,-84.5445874,0
Discount Tire,34.086754,-84.5456241,19
RAK Outfitters,34.0841098,-84.5463074,19
Charming Charlie,34.083699,-84.5463849,19
Rack Room Shoes,34.0835416,-84.5463938,19
Great Clips,34.0866384,-84.4854042,19
Mother Mary,34.117049,-84.4728861,20
Chick-fil-A,34.176343,-84.4208277,0
SunTrust,34.178642,-84.420446,3
Massage Envy,34.0844415,-84.546208,19
Art Jewelers,34.0845673,-84.5462058,19
PetSmart,34.0862082,-84.5460696,19
Bath & Body Works,34.084356,-84.5461995,19
America's Best Contacts & Eyeglasses,34.0839651,-84.5463367,19
Ulta Beauty,34.0833164,-84.5464062,19
Five Below,34.0829881,-84.5458505,19
Old Navy,34.0829673,-84.545675,19
Atlanta Bread,34.0843044,-84.54462,19
Great Clips,34.0843095,-84.5444845,19
GameStop,34.0842978,-84.5444558,19
Usa Nails,34.084341,-84.5444108,19
T-Mobile,34.0843172,-84.5443396,19
Discount Tire,34.0867562,-84.5456298,19
Banfield Pet Hospital,34.0861695,-84.5463248,4
CVS Pharmacy,34.085513,-84.5462917,4
RaceTrac,34.2379363,-84.4567248,19
Garland Mountain Horse & Hiking Trails,34.3656881,-84.6215684,20
Garland Mountain Grill,34.3771179,-84.6101086,0
Kroger Fuel,34.112239,-84.5540609,2
Northside Cherokee Amphitheatre,34.1015922,-84.5172387,6
Cherokee County Tax Commissioner's Office,34.2099824,-84.5051397,20
Sutallee Farms,34.2345185,-84.6251935,18
Riverstone Corner Bistro,34.2544857,-84.4821215,0
The Home Depot,34.2538145,-84.4741095,19
Moe's Southwest Grill,34.2546688,-84.4821301,0
20 Dollar Chiropractic,34.223545,-84.5042235,4
Outback Steakhouse,34.2501239,-84.4792615,0
Publix,34.2527951,-84.4756435,19
Pet Play Place,34.2241617,-84.5029851,9
Goodwill,34.2233724,-84.5046388,19
ChargePoint,34.1929332,-84.5066477,2
Kroger,34.1929786,-84.5072779,19
Harbor Freight Tools,34.2238813,-84.503433,19
Ollie's Bargain Outlet,34.2237725,-84.5036407,19
Marco's Pizza,34.1747172,-84.5494575,0
Sutallee,34.2230237,-84.6175047,20
The King Of Roofs,34.1375298,-84.5304484,20
Seeds Thrift Store,34.0837683,-84.5403977,19
3A,34.3532555,-84.6381284,20
2G,34.3571252,-84.6277291,20
2M,34.3570263,-84.628704,20
2E,34.3568228,-84.6296713,20
3F,34.348809,-84.6444926,20
1A,34.3663638,-84.6215141,20
1I,34.3647855,-84.6241399,20
2L,34.3567911,-84.6300212,20
2E1,34.356908,-84.6294735,20
2N,34.3627448,-84.6272912,20
1C,34.3639999,-84.6209124,20
1D,34.3618193,-84.6168847,20
1E,34.3576523,-84.6156277,20
CVS Pharmacy,34.1064024,-84.5442486,4
NAPA Auto Parts,34.0869477,-84.5206792,19
E's Tonsorial Barber Shop,34.0866023,-84.5214044,19
Cherokee County FIre & Emergency Services Station 11,34.2085262,-84.5062202,7
Off-Road Mafia,34.3059101,-84.4224727,19
LGU Community Credit Union,34.0870995,-84.4736977,3
Fit Body Camp,34.0874701,-84.4706341,20
Stars & Strikes,34.0842214,-84.5222568,20
Kia,34.1292976,-84.5239348,19
Pavillion Nail Lounge,34.0868182,-84.4865927,19
Verizon,34.0871011,-84.4833657,19
Wingstop,34.0868767,-84.5285322,0
Canton Wellness Center,34.2247043,-84.5008584,4
Arby's,34.0867138,-84.4796835,0
Moe's Southwest Grill,34.0868743,-84.5284427,0
Ace Hardware,34.0779457,-84.4322918,19
Truist,34.0866536,-84.4801881,3
Comcast,34.234932,-84.4993546,20
Benchmark Physical Therapy,34.0867059,-84.4856327,4
Creative Award and Promotions,34.0870483,-84.4999463,20
Arden's Garden,34.0818088,-84.4526558,0
Iberia Bank,34.0871135,-84.5096608,3
"Peace, Love, and Pizza",34.0818096,-84.4524784,0
Bruster's Ice Cream,34.2340625,-84.499612,0
Honey Baked Ham,34.0865607,-84.5218654,0
Renasant Bank,34.087609,-84.4663602,3
Gondolier Pizza,34.0867623,-84.5206871,0
Firehouse Subs,34.0868745,-84.5287492,0
Panaderia Sweet Cake Bakery,34.2245876,-84.5009027,19
Starbucks,34.0866271,-84.4787654,0
Country Inn & Suites,34.2546661,-84.4707165,19
Allstate,34.0878571,-84.476044,19
Ancient Awakenings Natural Food Store,34.0875338,-84.4953591,19
Amy Nails & Spa,34.0818017,-84.4525733,19
McDonald's,34.0871487,-84.483177,0
Southern Auto,34.0860662,-84.5025423,19
Tapout Fitness,34.0857761,-84.5258064,20
The Butcher's Market,34.0818174,-84.4531244,19
Panda Express,34.0870484,-84.4826494,0
Westridge,34.0776578,-84.4360205,18
Blush Nail Bar,34.0868937,-84.5301882,19
Brickmont Assisted Living,34.0866384,-84.4633505,4
Swing Time,34.0870242,-84.50901,19
Luya Massage,34.0778738,-84.43956,19
Sidelines Grille,34.0880925,-84.4685837,0
Cell Phone Repair,34.0866981,-84.4855529,19
Car Corner,34.0861916,-84.5184901,19
Metro by T-Mobile,34.0880679,-84.4684638,19
Pizza Hut,34.0866707,-84.4853031,0
Atlanta Communities Real Estate Brokerage,34.0856293,-84.5247766,20
Heron Pond,34.0802364,-84.4472874,18
Cherokee Marshal Office,34.2331355,-84.499541,20
"Geiger Legal Group, LLC",34.2576986,-84.4839862,20
Nothing Bundt Cakes,34.1194461,-84.5190673,19
RetroSound Records,34.0882071,-84.5807915,19
Young's Asian Massage,34.0882479,-84.5811025,19
Party City,34.2390481,-84.4534584,19
ALDI,34.2456992,-84.4858995,19
Big Apple Nail & Spa 1,34.1126538,-84.5630894,19
Marco's Pizza,34.1127104,-84.5633299,0
Wow Pho & Grill,34.1133874,-84.5807789,0
JD's Bar-B-Que,34.1140103,-84.5814071,0
Dollar Tree,34.1135836,-84.5808128,19
Chlores Auto Repair,34.1128424,-84.5804403,19
Shake By the Lake LLC,34.1130105,-84.5806612,0
El Don Tacos Truck,34.1116413,-84.581485,0
115kV,34.1185828,-84.5065653,20
115kV,34.1188488,-84.506579,20
115kV,34.1735529,-84.5086074,20
115kV,34.1736521,-84.5086221,20
115kV,34.1836619,-84.5085767,20
Valero,34.1470504,-84.3950629,19
Publix,34.167295,-84.3310274,4
Cherokee County Sheriff,34.2364251,-84.2893768,7
Scottsdale Farms Garden Center,34.1624094,-84.3329304,19
Little River Marina,34.1614656,-84.5794828,20
Coinstar,34.0845491,-84.4812996,19
Redbox,34.0845641,-84.4810951,9
The Villas at Presley Lake,34.0792244,-84.4473432,18
Nikki Fernando,34.1023275,-84.5227744,19
Culver's,34.0847952,-84.6554191,0
Screenmobile of North Atlanta,34.1058293,-84.5794749,19
Days Inn,34.081416,-84.6560109,19
Holiday Inn Express,34.0824279,-84.6561298,19
Waffle House,34.0820368,-84.6551193,0
RaceTrac,34.0826358,-84.6554066,19
RaceTrac,34.0826604,-84.6550896,2
Hardee's,34.0810628,-84.6547584,0
Cabela's,34.0817869,-84.6505099,19
Hampton Inn & Suites,34.0844332,-84.6542705,19
It's Me Time,34.1292228,-84.4995848,19
2I,34.3623814,-84.6326052,20
2A1,34.3650114,-84.6286384,20
2D,34.3602994,-84.6295223,20
1B,34.365388,-84.6213058,20
1B,34.365655,-84.6216555,20
76,34.2544939,-84.3596508,2
Taco Bell,34.2544713,-84.3600528,0
Cumming Highway Storage,34.2499941,-84.3734511,19
Shell,34.2345448,-84.4443876,2
HomeGoods,34.2392675,-84.4546968,19
Planet Fitness,34.2393013,-84.4550511,19
Newks Eatery,34.237364,-84.4536967,19
Tropical Smoothie Cafe,34.2373836,-84.4538594,0
Woodstock Matress Outlet,34.2373947,-84.4539516,19
Dunkin',34.2374084,-84.4540655,0
Sleep Number,34.2374984,-84.4545976,19
T-Mobile,34.237521,-84.4547157,19
Five Guys,34.2375134,-84.4548111,0
Great Clips,34.236687,-84.4562349,19
Jimmy John's,34.2366963,-84.4562787,0
Chipotle,34.2367081,-84.4563341,0
Mattress Firm,34.2366481,-84.456052,19
Aspen Dental,34.2366167,-84.4556951,4
America's Best Contacts & Eyeglasses,34.2365911,-84.4555716,19
Which Wich?,34.2365675,-84.4554578,0
Starbucks,34.236545,-84.4553489,0
Publix,34.2367743,-84.2907207,19
Advance Auto Parts,34.0878929,-84.4675295,19
Advance Auto Parts,34.14101,-84.507294,19
Advance Auto Parts,34.09092,-84.5805137,19
Our Lady of LaSalette Catholic Church,34.2878554,-84.5232729,10
Mosaic Insurance Group,34.1270728,-84.5788765,20
Macedonia Road,34.190909033333334,-84.65804788333334,11
Farr Valley Farm,34.331317416666664,-84.65533526666667,11
Deer Lodge Road,34.34296342142857,-84.65830702857144,11
Brooke Road,34.22332084444444,-84.65636406666667,11
Walden Lane,34.1293706,-84.6580869,11
Stamp Creek Road Northeast,34.228897100000005,-84.65634046923077,11
Deer Run Lane,34.21080455,-84.6564249,11
State Route 140,34.34805810897436,-84.65299334102563,11
East Valley Road,34.33199682222223,-84.65686375555556,11
East Valley Road,34.343109795918366,-84.65637889795919,11
Farr Circle,34.33016476,-84.65872091000001,11
Farr Circle,34.32845189999999,-84.65593174666668,11
Macedonia Road,34.194530449999995,-84.65778354285713,11
Macedonia Road,34.19777904285714,-84.65826661428572,11
Canton Highway,34.2137565,-84.65415530000001,11
Moss Landing Road Southeast,34.1247769,-84.6579865,11
Waleska Highway,34.34696623333333,-84.64620353333333,11
Deer Run Drive,34.21219628181819,-84.65684896363636,11
Old Brown Road,34.18900295172414,-84.37442468965517,11
Palm Ridge Trace,34.15279707857143,-84.50439323571428,11
Briarcliff Court,34.125507999999996,-84.57119499999999,11
Transart Parkway,34.15173065731707,-84.53034462682928,11
Eubanks Road,34.12818250375,-84.45128687875001,11
O'Farrell Court,34.10959675,-84.5742733,11
River Bluff Drive,34.114893333333335,-84.49012833333332,11
Patton Court,34.083619999999996,-84.4536675,11
North Little Victoria Road,34.14459162972973,-84.61181302432432,11
Fairview Road,34.36790510588236,-84.37854438823528,11
Fairview Road,34.374072296551724,-84.38571807758622,11
Goodwin Road,34.20195975000001,-84.5074875,11
Manley Court,34.08428240909091,-84.5094299090909,11
Shelter Cove,34.1555474,-84.58643199999999,11
Mauldin Drive,34.08400981,-84.51848743000001,11
Spring Way,34.09276336,-84.54700562000001,11
McWhirter Place,34.16823086666667,-84.49552293333333,11
Knollwood Lane,34.09604968181819,-84.44390022727272,11
Marion Spence Road,34.3591531875,-84.39334568749999,11
Academy Street,34.234837247368425,-84.49252395263159,11
Hickory Knoll Drive,34.25140632307692,-84.48947942307693,11
Lake Koinonia Drive,34.08237059,-84.55729056999999,11
West Elmwood Drive,34.09576312,-84.60337304000001,11
Accipiter Way,34.25239406,-84.27280958,11
Hawks Ridge Drive,34.25487388045977,-84.2726767954023,11
Hawks Club Drive,34.26004098095239,-84.27958220952384,11
Hawks Crest Trail,34.26304520000001,-84.2849706,11
Hawk Nest Court,34.254647866666666,-84.27744943333335,11
Lake Arrowhead Parkway,34.285513075,-84.584894803125,11
Wall Street,34.100376159999996,-84.52025138,11
Ardsley Court,34.2245944,-84.3594018,11
Middlebrooke Terrace,34.1833376,-84.4391936,11
Rivendale Lane,34.188740716666665,-84.33615468333333,11
Sherwood Court,34.1547755,-84.51542950000001,11
Wentworth Court,34.15438448260869,-84.51658323043478,11
Golden Landing,34.171045675,-84.54439454999999,11
Talon Drive,34.17178356666667,-84.54441291666667,11
Basia Lane,34.37732246666667,-84.47925590555556,11
School Street,34.380242181818176,-84.37173401818181,11
Able Road,34.364406,-84.59552515384615,11
Bagwell Trail,34.370107843939394,-84.59439500757577,11
Hawks Lake Drive,34.26033519166666,-84.28520250833334,11
Mullins Drive,34.17165285454546,-84.50358217272729,11
Royal Lytham Court,34.154817875,-84.51826092499999,11
Springwater Cove,34.137867,-84.4923425,11
Anderson Avenue,34.24185117647058,-84.49607847647059,11
Providence Drive,34.19523071428571,-84.45982885714285,11
Bobo Trail,34.16932983333333,-84.51363316666666,11
Barn Road,34.16067026923077,-84.50097651538461,11
Julius Bridge Road,34.278457508421056,-84.31059630315788,11
Wentworth Drive,34.154041638461536,-84.51467651025642,11
Lee Trail,34.22045373333333,-84.50246923333333,11
Meadowland Drive,34.110932950000006,-84.463154,11
Marina Court,34.16457102,-84.58028848000001,11
West Marietta Connection,34.233415,-84.49228133333332,11
Glenbrook Lane,34.2252831625,-84.35809118750001,11
Overlook Terrace,34.25546913636364,-84.27092047272725,11
South Martin Street,34.380572566666665,-84.37358320833333,11
Northside Parkway,34.23539915897436,-84.46103645384615,11
Bridge Mill Avenue,34.175394634920636,-84.5756247047619,11
Roy Haynes Drive,34.345912,-84.371395,11
River Station Terrace,34.11012508571429,-84.46193126428571,11
Revis Road,34.3757767,-84.63694822941179,11
Lakeview Drive,34.25161044705883,-84.48683047647059,11
Burma Court,34.152701500000006,-84.5149705,11
Phillips Road,34.18327467857142,-84.27584225714286,11
Marina Court,34.16378781428572,-84.57984982857143,11
Woodhaven Lane,34.300814283950615,-84.26720962839508,11
Pinehurst Drive,34.129192753333335,-84.44996596333334,11
Alumni Circle,34.318765764285715,-84.55224970000002,11
Grandmar Chase,34.22286088333333,-84.35475884999998,11
South Mill Creek Court,34.12753732857143,-84.49455578571428,11
Clubview Terrace,34.123515499999996,-84.55129299999999,11
Windcrest Court,34.09238116666667,-84.44297316666666,11
Wentworth Court,34.160812725,-84.51491720000001,11
Sparks Lane,34.32480389565217,-84.27325954347826,11
Sparks Lane,34.325414599999995,-84.27017304545456,11
Leonard Moody Lane,34.3096031125,-84.4913729,11
Little Refuge Lane,34.294721857142854,-84.57796914285714,11
Travis Tritt Lane,34.19448331111112,-84.50751930740742,11
Springharbor Court,34.13938317272728,-84.49603910909092,11
Driftwood Lane,34.10134436428571,-84.48711421428573,11
Crooked Branch Trail,34.124117428571424,-84.56894271428571,11
Lawson Federal Road,34.37952976666667,-84.2918545,11
Mimosa Terrace,34.09423520000001,-84.46599253333333,11
Shotwell Street,34.100403225,-84.43789037500001,11
Barrett Springs Drive,34.17831445161291,-84.4900507096774,11
River Run,34.10695054285714,-84.46527609285717,11
McCollum Way,34.10543701111111,-84.63987894444443,11
Linton Street,34.10603124285715,-84.51576872857143,11
Owens Drive,34.20320054482759,-84.45221486896553,11
Keeter Road,34.186427421428576,-84.52192693571428,11
Keeter Road,34.1783117975,-84.52634102875,11
Saxon Court,34.2099340952381,-84.55391344285715,11
Floating Cabin Drive,34.163623622222225,-84.57664693333334,20
Roy Street,34.3462191,-84.36823899999999,11
Roy Street,34.2350669,-84.48386506666668,11
Millner Drive,34.17743417647059,-84.48999205882353,11
Salem Terrace,34.0943235,-84.63288750000001,11
Magnolia Springs Lane,34.15642896666666,-84.49201776666668,11
Park Square,34.102899,-84.489289,11
Lawson Drive,34.2190416652174,-84.46620358695654,11
Lawson Drive,34.21373063026316,-84.47031174210528,11
Oakdale Lane,34.2389664,-84.51002,11
Avery Road,34.208627844537816,-84.43041961092437,11
Puma Court,34.291515575,-84.6139211875,11
Lima Court,34.122758999999995,-84.48938911428571,11
Dimsdale Lane,34.18783014545455,-84.2748140090909,11
Chatley Court,34.0926635,-84.5052975,11
Spring Mill Court,34.18475825,-84.4943864,11
A J Darby Lane,34.375255882352945,-84.32821141176471,11
Fort Smith Court,34.327113499999996,-84.586108,11
West Hills Way,34.119924499999996,-84.5577625,11
Cherokee Village Circle,34.33134459,-84.37358737,11
Cashew Court,34.327669,-84.58545000000001,11
Colony Springs Circle,34.0873085,-84.44455350000001,11
Corner Oak Court,34.32396875,-84.59456655000001,11
Large Court,34.07861175,-84.53194206666667,11
Oakhurst Lane,34.18763469473684,-84.27004177894736,11
Overlook Drive 1,34.130392009999994,-84.64656524,11
Stone Cliff Way,34.1357186,-84.55300893333333,11
East Ridge Lane,34.12376757142857,-84.55271957142858,11
Old Virginia Trail,34.0881257,-84.5695106,11
Hearthstone Ridge,34.0977525,-84.548565,11
Ridge Drive,34.173074612499995,-84.54518038750001,11
Tom Hulsey Drive,34.20863269375,-84.46132560625,11
Rambo Lane,34.3090153,-84.36359139999999,11
Stell Road,34.08184012272727,-84.49286383181817,11
Stell Road,34.086716440000004,-84.49426912999999,11
Henderson Street,34.1108978375,-84.51791378749999,11
Old Canton Road,34.32894449615384,-84.38708697692306,11
Britt Street,34.2377355,-84.48017883333334,11
Coker Drive,34.26624285263158,-84.34690015789474,11
Birchwood Drive,34.24006041578947,-84.45982756842108,11
Overlook Ridge Way,34.17495421590908,-84.55244628863636,11
Pinehurst Drive,34.131384,-84.4498405,11
Bear Cave Trail,34.11046614,-84.53661733999999,11
King Arthur Drive,34.09692098461539,-84.54042961538461,11
Rocky Ridge Pass,34.185047749999995,-84.554281125,11
Alpine Way,34.21010869166667,-84.52365404999999,11
Carmon Drive,34.182005999999994,-84.49116642857143,11
Saddlewood Drive,34.22110738823529,-84.53937595294117,11
Indian Trace Drive,34.207852860526316,-84.27188160263158,11
Putnam Drive,34.193812300000005,-84.5116756,11
Dogwood Hills Lane,34.203174003030306,-84.3575843969697,11
Green Drive,34.26668781791045,-84.44112601044775,11
Farm Brook Cove,34.149746,-84.45021766666667,11
East Green Lane,34.12809657142857,-84.54760228571429,11
West Main Street,34.237082855555556,-84.49389296666666,11
Hogan Pond Lane,34.30225096415094,-84.30742046886793,11
Old Fincher Trail,34.3518501969697,-84.50747532424242,11
Nalley Drive,34.142922666666664,-84.612047,11
Victoria North Court,34.13244705555556,-84.58687755555555,11
Verney Court,34.12610994,-84.58314704,11
Rolling Hills Avenue,34.2040465875,-84.5051305,11
Sharp Street,34.1060303625,-84.5802174375,11
Claude Pettit Drive,34.24363317272727,-84.42002517272726,11
Valley Brook Drive,34.14579575263158,-84.49029994736843,11
Peaceful View,34.120419500000004,-84.60391816666667,11
Lake Wind Way,34.1341685,-84.5915555,11
Bentley Parkway,34.09837151666667,-84.51425992000003,11
Blue Ridge Trace,34.1399016875,-84.5764336375,11
Fox Creek Court,34.1463576,-84.5621471,11
Donna Lane,34.104752700000006,-84.5844452,11
Old Chestnut Court,34.077346399999996,-84.5010788,11
Bramblewood Drive,34.07791441250001,-84.59155828749999,11
North Etowah Court,34.244576099999996,-84.4985293,11
Pine Terrace,34.15887291304348,-84.53631725217392,11
Avery Creek Drive,34.145026846153854,-84.45021085384616,11
Avery Creek Drive,34.150220053846155,-84.44893557307692,11
Two Ponds Road,34.340115592000004,-84.48137682800001,11
Township Drive,34.101793989380525,-84.55664832035399,11
Little River Drive,34.11040514285714,-84.49211314285715,11
Paxton Court,34.08162195,-84.44420665000001,11
Providence Walk,34.10436161538462,-84.55771707692308,11
Royal Troon,34.127479199999996,-84.554115,11
Mason Drive,34.180779740625,-84.48935745624999,11
Mason Drive,34.184191999999996,-84.48974000000001,11
Lower Scott Mill Road,34.21691900677967,-84.48522550847458,11
New Mill Place,34.107912999999996,-84.6261795,11
Peach Orchard Lane,34.29458392857142,-84.48542205714287,11
Goss Lane,34.33099874444445,-84.36266270740741,11
Fort Wayne Court,34.29451223076923,-84.61829876923078,11
Scully Square,34.11944881111111,-84.46529530000001,11
Bannister Lane,34.2930616,-84.31240105,11
Carrabelle Court,34.092463949999996,-84.4810666,11
