Name,X,Y,Label
Ivy Pointe Row,33.7818288,-84.60266825,11
Walton Reserve Way,33.78190652,-84.60391258666667,11
Walton Reserve Boulevard,33.780970277777776,-84.60387206666667,11
Walton Reserve Boulevard,33.7814526,-84.601616725,11
Walton Reserve Boulevard,33.78119462142857,-84.59981284999999,11
Malvin Drive,33.79607243,-84.60181268,11
Blair Chase Circle,33.7809881,-84.59679975,11
Southface Way,33.78020879090909,-84.57374957272728,11
Tanneyhill Trail,33.780851175,-84.5728469,11
Wingfield Court,33.7796501375,-84.5732020875,11
Rockhouse Road,33.778170849999995,-84.57348045,11
Factory Shoals Road Southwest,33.77117177352942,-84.5873532147059,11
Factory Shoals Road Southwest,33.7750912,-84.57888025,11
Riverside Parkway,33.7739118,-84.5604559,11
Riverside Parkway,33.773442700000004,-84.56019755,11
Tom Murphy Freeway,33.77217065,-84.54892948333334,11
Tom Murphy Freeway,33.77275535,-84.55196975,11
Tom Murphy Freeway,33.77294845,-84.5519132,11
Tom Murphy Freeway,33.773680275,-84.5575961625,11
Vintage Pointe Run Southeast,33.802440385714284,-84.54112382857143,11
Vintage Pointe Overlook,33.80282032857143,-84.5408014,11
Vinings Vintage Way Southeast,33.80226769090909,-84.54350874545455,11
Vinings Vintage Circle Southeast,33.802136357575755,-84.54217698787879,11
Vinings Vintage Drive Southeast,33.80137058181818,-84.53930722727273,11
Farmwood Way Southeast,33.8040289,-84.5124554375,11
Six Flags Over Georgia,33.76969230526316,-84.55251134210528,20
Tom Murphy Freeway,33.77134315,-84.54519455,11
Sweetshrub Drive,33.779748875,-84.56359280000001,11
Begonia Way,33.7799045,-84.56326469999999,11
Fringe Flower Drive,33.7801015,-84.56304304285713,11
Kings Cove,33.77945938333334,-84.56248596666667,11
Hydrangea Court,33.7790451,-84.562342,11
Gold Mine Avenue Southwest,33.7778206,-84.55864027096773,11
Brumley Cove Drive Southwest,33.78482391666666,-84.5542994,11
Webber Valley Way Southwest,33.785432125,-84.554351725,11
Bonnes Drive Southeast,33.785961444444446,-84.55947235555556,11
Bonnes Boulevard Southeast,33.78504144,-84.56292446,11
Silver Bend Place Southeast,33.7807062,-84.55854709999998,11
Silver Arrow Circle Southeast,33.77581913142857,-84.55223597428571,11
Silver Arrow Trail Southeast,33.77588534166667,-84.55222095833334,11
Golden Pine Road Southwest,33.77693847142857,-84.55633996785716,11
Copperbend Drive Southeast,33.777937433333335,-84.55057125,11
Silver Bend Overlook Southeast,33.78026122857143,-84.55698102857143,11
Silver Bend Court Southeast,33.779760749999994,-84.55691055,11
Silver Bend Trace Southeast,33.78025675000001,-84.55788684999999,11
Silver Mine Crossing Southeast,33.77917119047619,-84.55545811428571,11
Silver Mine Court Southeast,33.77848996666666,-84.55541073333332,11
Silver Mine Trail Southeast,33.77729000454546,-84.55147387272729,11
Copperbend Court Southeast,33.77745678333334,-84.54933575,11
Kerwood Court Southeast,33.783471850000005,-84.55242678333333,11
Silver Mine Pass,33.78095768,-84.55570434,11
Alderman Ridge,33.780896875,-84.554300425,11
Satterlee Woods Lane Southeast,33.784113930000004,-84.552374635,11
Chattahoochee River,33.783213100000005,-84.52917446666666,16
Veterans Memorial Highway Southeast,33.799801582222216,-84.51453302888889,11
Veterans Memorial Highway Southeast,33.80332112,-84.52129235999999,11
Six Flags Parkway,33.772354,-84.55196763333332,11
Six Flags Parkway,33.77112222222222,-84.55237336666667,11
Tom Murphy Freeway,33.77359716666667,-84.55875496666665,11
Tom Murphy Freeway,33.77554431428572,-84.58371745714285,11
Tom Murphy Freeway,33.7747641,-84.57488995,11
Six Flags Parkway,33.779291685714284,-84.5364914142857,11
Calgary Glen,33.776537275,-84.569557225,11
Riverside Parkway,33.76864087894736,-84.55783517368421,11
Blackstone Place,33.78691033333334,-84.54460376666667,11
Blackstone Place,33.78763275714285,-84.54421561428572,11
Gallant Circle,33.78652513076923,-84.54885917692307,11
Gallant Circle,33.787553439999996,-84.54772978,11
Gallant Circle Southeast,33.78556115333334,-84.55011945999999,11
Patina Place,33.7871286,-84.54382125000001,11
Slate Stone Ways Southeast,33.7873452625,-84.543596025,11
Stoneleigh Place,33.7884935,-84.54479384999999,11
Stoneleigh Way,33.788130699999996,-84.5447825,11
Gallant Circle Southeast,33.78629182727273,-84.54804067272727,11
Gallant Chase,33.785828425,-84.549845,11
Blessing Road Southeast,33.79463453333333,-84.5410867,11
Excaliber Court,33.7888791,-84.53593475,11
Gerizin Court,33.7927649,-84.5378561,11
King Sword Court,33.790746209999995,-84.53645225000001,11
King Sword Court,33.78857047777778,-84.53609948888888,11
Merlin Court,33.78736811428572,-84.53697204285716,11
Mt Gerizim Road,33.79361616774193,-84.53992806774195,11
Queenbrooke Way,33.79545036,-84.53227633999998,11
Rooks Pass,33.79470944545455,-84.53280063636363,11
Saint Abernathy Drive Southeast,33.791782525,-84.53878987499999,11
Brickleridge Lane,33.80279794,-84.531921116,11
Crown Forest Lane,33.80062272,-84.52915082,11
Monarch Valley Walk,33.79950513333333,-84.52959046666668,11
Providence Club Drive,33.80174874318182,-84.52681747954544,11
Queen Meadow Drive Southeast,33.80264328,-84.53056086,11
Queens Court Trace,33.79988504210527,-84.52435037368419,11
Shellburne Park Lane,33.80061425,-84.524699225,11
Trumbul Oaks Court,33.800778025,-84.52528495,11
Grand Weston Way,33.79458040909091,-84.5295651272727,11
Bennington Bluff Court,33.79498371333333,-84.5302994,11
Bennington Bluff Court,33.795728700000005,-84.53024797500001,11
Grand Weston Way,33.794697049999996,-84.52923849999999,11
Grand Weston Way,33.7947719,-84.529292,11
New Park View Place,33.800147800000005,-84.52495085000001,11
Regal Hills Lane,33.792266424999994,-84.5287935375,11
Providence Valley Drive,33.80029525,-84.526276075,11
Providence Gate lane,33.803756625,-84.52525432499999,11
Providence Valley Drive,33.800209280000004,-84.52641428,11
Queens River Drive,33.7979037032258,-84.52840168548387,11
Providence Gate lane,33.803477453846156,-84.52558315384614,11
New Park View Place,33.799672344444446,-84.52584554444445,11
Celebration Way Southeast,33.796893218181815,-84.51780891818181,11
Century Park Place,33.79703807068965,-84.51811061896552,11
Gatering Oaks Court,33.797838999999996,-84.51932934999999,11
Gramercy Hills lane,33.79700834375,-84.52933759375,11
Renaissance Court,33.79892556666667,-84.51939633333332,11
Royal Crest Place,33.79740255,-84.52959785,11
Village Arbor Lane Southeast,33.8010176,-84.5192304,11
Park Bench Place Southeast,33.79887830833333,-84.516450725,11
Discover Green Lane,33.80031313571429,-84.51808262857142,11
Carriage Gate Lane,33.800558349999996,-84.5168521,11
Dove Point Court Southeast,33.80022316666667,-84.51882763333333,11
Park Bench Place Southeast,33.798734800000005,-84.51685475,11
Carriage Gate Lane,33.800595125,-84.51694685,11
Carriage Gate Lane,33.79964714,-84.51736246,11
Holly Park Lane Southeast,33.79948213333333,-84.51589765555553,11
Bishop Run Lane,33.792888636,-84.53337447199999,11
Checkmate Court,33.793306539999996,-84.5318559,11
Knigted Court,33.79328445,-84.5337754,11
Vintage Oak Pass Southeast,33.80252083333333,-84.5429693,11
Allen Road Southwest,33.79965208,-84.55591262666667,11
Twain Court Southwest,33.799628721052635,-84.56377715263159,11
Huntington Ridge Road Southeast,33.80143733333333,-84.55108440833332,11
Milam Creek Road Southeast,33.802213258823535,-84.55210785882352,11
Salinger Court Southwest,33.7997412,-84.5648544,11
Oakdale Ridge Place Southeast,33.80311171428571,-84.51319284285715,11
Mayfield Way,33.80212787647059,-84.51103821764707,11
Indian Wood Circle Southeast,33.80213503529412,-84.50979875882354,11
Watercress Court Southeast,33.803841525,-84.5098527,11
Richmond Drive Southeast,33.802937799999995,-84.51105956666667,11
Sawtooth Oak Court Southeast,33.8021114,-84.512453825,11
Glen Abbey Circle,33.79892136666667,-84.5392906,11
Mountain Court Southeast,33.80095082222223,-84.5386940111111,11
Destiny Drive,33.791291675,-84.54281312500001,11
Vintage Pointe Place,33.802781016666664,-84.53987843333333,11
Vine Mountain Way,33.80153976666667,-84.54359649999999,11
Glen Abbey Circle,33.79916660000001,-84.53935415000001,11
Lake Careco Road,33.765085174999996,-84.56604855,11
Cobb County Fire Station 9,33.77689615,-84.57742941666667,7
Old Cobb County Fire Station 9,33.788995166666666,-84.56469756666667,9
Maxham Road,33.802195383333334,-84.61988938333333,11
Maxham Road,33.8023303,-84.61997658333333,11
Gallant Circle,33.787505333333335,-84.54768691666666,11
Mableton Parkway,33.802731814285714,-84.56785822142858,11
QuikTrip,33.780618600000004,-84.53693577499999,2
Chevron,33.802727450000006,-84.5676014,2
Vinings Oak Run Southeast,33.800805866666664,-84.54124368888888,11
Six Flags Road,33.75330200769231,-84.58258340769231,11
Brandemere Drive,33.793656500000004,-84.60622886538462,11
Keystone Automotive,33.7695432,-84.572373775,19
Hong Kong Super Buffet,33.775558866666664,-84.56112323333333,0
Citgo,33.772584725,-84.56008822499999,2
Wendy's,33.77224356666667,-84.55867368333334,0
Word of Faith Family Worship Cathedral,33.76976917818181,-84.56306585636361,10
Hartman Indusrial Way Southwest,33.77012805,-84.57661108125,11
Citgo,33.772462775,-84.56020365,19
Vacant former Waffle House,33.776187475,-84.5618911,19
Czarnowski,33.766150374999995,-84.57548464999999,19
Old Alabama Road,33.8012876,-84.6208258,11
Old Alabama Road,33.8013309,-84.6206529,11
Walton Reserve Lane,33.78060806,-84.60242948999999,11
Oakdale Road Southeast,33.80198694137931,-84.51285594482759,11
Tom Murphy Freeway,33.7724705,-84.54948230000001,11
Six Flags Parkway,33.773970059999996,-84.55154877999999,11
Six Flags Parkway,33.773520033333334,-84.55173086666667,11
South Service Road,33.77169476666667,-84.5522787,11
Tom Murphy Freeway,33.773103133333336,-84.55287903333334,11
Tom Murphy Freeway,33.77451828571429,-84.56856028571428,11
Tom Murphy Freeway,33.776487825,-84.597553325,11
Tom Murphy Freeway,33.7764743,-84.6005346,11
Tom Murphy Freeway,33.774274260000006,-84.56777162,11
Six Flags Parkway,33.766623570588244,-84.55679624117647,11
Riverside Parkway,33.77509778333333,-84.56130295000001,11
The Bluffs Southwest,33.7624151875,-84.561700825,11
The Bluffs,33.76358857142857,-84.56231631428571,11
The Bluffs,33.7635997,-84.56222684000001,11
The Bluffs,33.765778670454544,-84.56115637954544,11
The Bluffs,33.765948300000005,-84.55864102222223,11
Riverside Parkway,33.77570323333334,-84.56216549999999,11
Riverside Parkway,33.770916525000004,-84.55825505,11
Six Flags Parkway,33.77321142,-84.55173976,11
Sweetwater Creek,33.8032206,-84.6224855,16
Lee Industrial Boulevard Southwest,33.78051313333333,-84.53628806666667,11
Lee Industrial Boulevard Southwest,33.78013336666667,-84.53662910000001,11
Lee Industrial Boulevard Southwest,33.775171354901964,-84.54479921960785,11
Lee Industrial Boulevard Southwest,33.77419295,-84.5510511,11
BP,33.773878124999996,-84.5512704,2
Econo Lodge At Six Flags,33.773596170000005,-84.55046078000001,9
Century Park Place,33.79753133333333,-84.51597713333334,11
Century Park Place,33.79749926666667,-84.51571803333333,11
Third Flag Parkway Southwest,33.765538235,-84.58527991,11
Providence Gate lane,33.80401825,-84.5251289,11
Providence Gate lane,33.80416125,-84.5251071,11
Providence Gate lane,33.80403985,-84.52516209999999,11
Providence Gate lane,33.80401018333333,-84.52492711666666,11
Providence Gate lane,33.804057400000005,-84.52527276666666,11
Oak Ridge Parkway,33.7833146,-84.60658325,11
Oak Ridge Parkway,33.783214433333335,-84.60653226666666,11
Winterglen Lane,33.7773434625,-84.58027237499999,11
South Gordon Road,33.793549093421056,-84.59160223421051,11
Mableton Parkway,33.797405371428574,-84.56389457142858,11
Discovery Boulevard,33.79050319545455,-84.52343891363635,11
Discovery Boulevard,33.78101235,-84.53583745,11
Mableton Parkway,33.786411234210526,-84.54500289210527,11
Mableton Parkway,33.78068475,-84.53611439999999,11
Carriage Gate Lane,33.80017376666667,-84.51709029999999,11
Carriage Gate Lane,33.8002317,-84.51713774999999,11
Sweetshrub Drive,33.7798384,-84.564295,11
Six Flags Parkway,33.778776,-84.53621333333334,11
Riverside EpiCenter,33.771782631578944,-84.55724825789476,6
Waffle House,33.79856465,-84.5128006,0
Chevron,33.79931715,-84.5137153,2
Tom Murphy Freeway,33.77292433333333,-84.55305866666667,11
Riverside Parkway,33.772111725,-84.55931187499999,11
Six Flags Parkway,33.77218608,-84.55220468,11
Six Flags Parkway,33.77312215,-84.55186405,11
Factory Shoals Road Southwest,33.79662967692308,-84.57113991794871,11
South Gordon Road,33.7894887,-84.57722718,11
South Gordon Road,33.78962096666667,-84.57825413333335,11
South Gordon Road,33.78930474,-84.57009971199999,11
Blair Bridge Road,33.7895046,-84.57867025,11
Blair Bridge Road,33.7804328,-84.59839030909092,11
Six Flags Parkway,33.77218823333333,-84.5520185,11
Six Flags Parkway,33.77190913333333,-84.55209286666667,11
Six Flags Parkway,33.776357940000004,-84.548962365,11
South Gordon Road,33.79164829375,-84.56252029999999,11
Mableton Parkway,33.79352566666667,-84.5603123,11
South Gordon Road,33.793688,-84.56027286666666,11
Old Alabama Road Southwest,33.80142065,-84.620288,11
Riverview Road Southeast,33.803673925,-84.501743675,11
Riverview Road Southeast,33.79700251999999,-84.50992024,11
Plant McDonough Line,33.802209383333334,-84.50470225,9
Century Park Place,33.7974163,-84.51577593333333,11
Century Park Place,33.7975828,-84.5159393,11
w,33.79998203333333,-84.51928836666666,11
Village Art,33.799986114285716,-84.51863822857142,11
Dove point Court,33.800264366666674,-84.51850826666667,11
Village Arbor Lane Southeast,33.80037498,-84.51944793999999,11
Olde Legacy Lane Southeast,33.8011449,-84.51875975,11
Factory Shoals Road Southwest,33.789550750000004,-84.57571335,11
Timber Trail Southwest,33.7906698,-84.58503275000001,11
Dogwood Street,33.75234352,-84.57988316,11
Brookwater View,33.80347555,-84.51591884999999,11
Costa Way,33.80348135,-84.51774065000001,11
Ridgebend Way,33.801976950000004,-84.5161601,11
Brookwater View,33.80350896,-84.51710540000002,11
Ridgebrook Downs,33.80389752,-84.51665106,11
Brookwater View,33.80347905,-84.51632699999999,11
Costa Way,33.80381741428571,-84.51753185714286,11
Silver Creek Lane,33.80046142727273,-84.61526616363636,11
Ivy Pointe Row,33.7822938,-84.60265606666665,11
Ivy Pointe Row,33.781827125,-84.60290484999999,11
Riverside Parkway,33.778441279999996,-84.57484892,11
Factory Shoals Road Southwest,33.77693125,-84.57650069166668,11
Riverside Parkway,33.775868975,-84.56235889999999,11
Riverside Parkway,33.7761613,-84.5629605,11
Concepts 21 Circle Southwest,33.77635026666667,-84.56316066666666,11
Riverside Parkway,33.776618225,-84.56395942500001,11
Riverside Parkway,33.77596906666667,-84.56279516666667,11
Riverside Parkway,33.77639296666666,-84.5637268,11
Riverside Parkway,33.77724193333333,-84.56532146666666,11
Riverside Parkway,33.777010425,-84.565069625,11
Premier Lane Southwest,33.77955388181818,-84.56468751818183,11
Riverside Parkway,33.777793,-84.566550725,11
Riverside Parkway,33.778191725,-84.567828,11
Riverside Parkway,33.77817435714285,-84.56909022857144,11
Riverside Parkway,33.777848150000004,-84.56706342,11
Riverside Parkway,33.778141033333334,-84.56872728333333,11
Riverside Parkway,33.77787326666667,-84.57077826666666,11
Riverside Parkway,33.77793002,-84.57209144000001,11
Riverside Parkway,33.7781316,-84.57308756666667,11
Rockhouse Road,33.77836965,-84.573378275,11
Riverside Parkway,33.778310950000005,-84.573858,11
Riverside Parkway,33.7778967,-84.57239766666666,11
Riverside Parkway,33.778514560000005,-84.57481736000001,11
Riverside Parkway,33.7782262,-84.5739069,11
Rockhouse Road,33.778828238888885,-84.5723544111111,11
Rockhouse Road,33.77838198,-84.57342334,11
Brooklake Court,33.80178323333333,-84.51609509999999,11
Brooklyn Court,33.80127085,-84.51600615000001,11
Twain Court Southwest,33.798701924999996,-84.56478910000001,11
Pisgah Road,33.79898633333333,-84.58655086666666,11
Tom Murphy Freeway,33.7740393,-84.56424899999999,11
Six Flags Parkway,33.7728227,-84.55195420000001,11
Bryant Elementary School,33.792482916666664,-84.57842779166667,1
South Cobb Recreation Center,33.777097624999996,-84.5807505,9
South Cobb Community Health,33.777491,-84.5807725,9
Cardinal Lane,33.79157923000001,-84.5978594,11
Clay Harmony Leland Elementary School,33.79936185714285,-84.57065126428573,1
South Gordon Road,33.796153175,-84.608322875,11
South Cobb Aquatic Center,33.776069525,-84.580470075,9
Riverside Parkway,33.77230326666666,-84.55962705,11
Riverside Parkway,33.771314225,-84.558809775,11
Six Flags Parkway,33.76979229090909,-84.55324122272727,11
Cyclone Supplies & Ride Photo,33.77032343076923,-84.55197353076923,9
Twisted Cyclone,33.770133984615384,-84.55219017692308,9
Goliath Gifts and Ride Photos,33.76935051428571,-84.55034788571427,9
Goliath,33.76921506666667,-84.5500325,9
Thunder River,33.76853452500001,-84.548169,9
Batman: The Ride,33.76963982380953,-84.54622704761906,9
The Riddler Mindbender Ride Photo,33.7700442,-84.54702211428571,9
Gotham City Gifts,33.769912954545454,-84.54678571818182,9
Birds of Prey Cafe,33.7695799,-84.54723727777778,0
The Riddler Mindbender,33.77024538333333,-84.54758676666668,9
Rabun Gap Railway Station,33.7689242,-84.5490333,9
Dare Devil Dive,33.77010286666667,-84.54828638333333,9
Blue Hawk,33.76582775,-84.55063441666668,9
Dahlonega Mine Train,33.76846823333334,-84.55221081333333,9
Marthasville Railway Station,33.7691726,-84.55261766666666,9
Justice League: Battle for Metropolis,33.76678330714286,-84.5523900142857,9
Superman: Ultimate Flight,33.765740072727276,-84.55296919999999,9
Great American Scream Machine,33.7658526725,-84.55164748249999,9
Six Flags Substation,33.765549625000006,-84.55387985,20
Great American Scream Machine,33.76587540714286,-84.55144154285715,20
Superman: Ultimate Flight,33.76621995,-84.553222,20
Superman: Ultimate Flight,33.76609172325582,-84.55262627674418,20
Superman: Ultimate Flight,33.765995180821925,-84.55299858493152,20
Superman: Ultimate Flight,33.765717699999996,-84.55300519333335,20
